DATE,Investor Portfolio
1/3/2007,100
1/4/2007,99.63530569
1/5/2007,99.03852461
1/8/2007,99.04789692
1/9/2007,98.91691993
1/10/2007,98.70376928
1/11/2007,98.9156416
1/12/2007,99.36187059
1/16/2007,99.49757714
1/17/2007,99.55856046
1/18/2007,99.42611351
1/19/2007,99.69000603
1/22/2007,99.69951181
1/23/2007,100.0435247
1/24/2007,100.2640975
1/25/2007,99.84889759
1/26/2007,99.53485571
1/29/2007,99.41125063
1/30/2007,99.82155241
1/31/2007,100.1112629
2/1/2007,100.5557797
2/2/2007,100.6339297
2/5/2007,100.6296555
2/6/2007,100.856673
2/7/2007,101.018096
2/8/2007,100.9345072
2/9/2007,100.747518
2/12/2007,100.3438233
2/13/2007,100.7869812
2/14/2007,101.4695758
2/15/2007,101.7912496
2/16/2007,101.814246
2/20/2007,101.90344
2/21/2007,101.8510669
2/22/2007,101.9294638
2/23/2007,102.1231243
2/26/2007,102.2743135
2/27/2007,101.1807414
2/28/2007,100.7645641
3/1/2007,100.4226105
3/2/2007,100.0519264
3/5/2007,99.18998669
3/6/2007,99.8913593
3/7/2007,100.101552
3/8/2007,100.5227816
3/9/2007,100.4639959
3/12/2007,100.7476319
3/13/2007,100.1799581
3/14/2007,99.90386284
3/15/2007,100.2863757
3/16/2007,100.3086236
3/19/2007,100.7508286
3/20/2007,101.0894613
3/21/2007,101.641231
3/22/2007,102.0755215
3/23/2007,102.0163939
3/26/2007,102.0454861
3/27/2007,101.8488426
3/28/2007,101.6738717
3/29/2007,101.8323786
3/30/2007,101.7717153
4/2/2007,101.948757
4/3/2007,102.2926811
4/4/2007,102.5804906
4/5/2007,102.7905266
4/9/2007,102.6259485
4/10/2007,102.9895848
4/11/2007,102.8580051
4/12/2007,103.0468144
4/13/2007,103.1741291
4/16/2007,103.7162426
4/17/2007,103.8790598
4/18/2007,103.9962377
4/19/2007,103.7845737
4/20/2007,104.2296075
4/23/2007,104.2392923
4/24/2007,104.2219768
4/25/2007,104.6602261
4/26/2007,104.4315225
4/27/2007,104.4584694
4/30/2007,104.3036454
5/1/2007,104.21787
5/2/2007,104.4390692
5/3/2007,104.6065443
5/4/2007,104.9288954
5/7/2007,105.1566514
5/8/2007,104.840487
5/9/2007,105.0484354
5/10/2007,104.4715459
5/11/2007,104.8317789
5/14/2007,104.7752571
5/15/2007,104.8239737
5/16/2007,105.0087181
5/17/2007,104.8595847
5/18/2007,105.0867275
5/21/2007,105.2131679
5/22/2007,105.1774111
5/23/2007,105.2650542
5/24/2007,104.6880571
5/25/2007,104.861117
5/29/2007,104.949766
5/30/2007,105.0493922
5/31/2007,105.3799886
6/1/2007,105.6047161
6/4/2007,105.8737078
6/5/2007,105.6676168
6/6/2007,105.1744311
6/7/2007,104.2792564
6/8/2007,104.0363062
6/11/2007,104.2407306
6/12/2007,103.6897878
6/13/2007,104.0251343
6/14/2007,104.5387532
6/15/2007,105.1499915
6/18/2007,105.2808875
6/19/2007,105.3375987
6/20/2007,105.0295058
6/21/2007,104.9597946
6/22/2007,104.5880986
6/25/2007,104.4849616
6/26/2007,104.2645489
6/27/2007,104.3505593
6/28/2007,104.5517099
6/29/2007,104.793733
7/2/2007,105.5121549
7/3/2007,105.7077153
7/5/2007,105.6449107
7/6/2007,105.8808207
7/9/2007,106.0919123
7/10/2007,105.9821044
7/11/2007,106.1024622
7/12/2007,106.698927
7/13/2007,107.0419548
7/16/2007,106.959664
7/17/2007,106.8624092
7/18/2007,106.8436702
7/19/2007,107.2204903
7/20/2007,107.0104794
7/23/2007,107.0333889
7/24/2007,106.3265412
7/25/2007,106.0202598
7/26/2007,104.929233
7/27/2007,104.1514407
7/30/2007,104.4918783
7/31/2007,104.5781461
8/1/2007,104.1847581
8/2/2007,104.4142035
8/3/2007,103.9351916
8/6/2007,104.1514508
8/7/2007,104.3517978
8/8/2007,105.1271085
8/9/2007,104.0564938
8/10/2007,103.4294891
8/13/2007,103.59776
8/14/2007,102.8868452
8/15/2007,102.0861516
8/16/2007,101.1882248
8/17/2007,102.0936778
8/20/2007,102.3680974
8/21/2007,102.5835901
8/22/2007,103.2406754
8/23/2007,103.590817
8/24/2007,104.1191481
8/27/2007,104.1420959
8/28/2007,103.4283858
8/29/2007,103.9481876
8/30/2007,104.0812472
8/31/2007,104.7311154
9/4/2007,105.0596259
9/5/2007,104.8296588
9/6/2007,105.1022197
9/7/2007,104.8460986
9/10/2007,104.7448014
9/11/2007,105.3702671
9/12/2007,105.5559188
9/13/2007,105.723363
9/14/2007,105.7642803
9/17/2007,105.5198571
9/18/2007,106.3411307
9/19/2007,107.2684101
9/20/2007,107.396567
9/21/2007,107.5593376
9/24/2007,107.5979932
9/25/2007,107.5950534
9/26/2007,107.7831054
9/27/2007,108.3994266
9/28/2007,108.5430707
10/1/2007,109.0533003
10/2/2007,109.0839446
10/3/2007,108.9199925
10/4/2007,108.987514
10/5/2007,109.3918402
10/9/2007,109.4912654
10/10/2007,109.7394305
10/11/2007,110.0259207
10/12/2007,109.9400735
10/15/2007,109.8342813
10/16/2007,109.3479984
10/17/2007,109.6463188
10/18/2007,109.9616392
10/19/2007,109.2158708
10/22/2007,108.7374679
10/23/2007,109.4205356
10/24/2007,109.3964784
10/25/2007,109.7979971
10/26/2007,110.6142731
10/29/2007,111.1820062
10/30/2007,110.8561409
10/31/2007,111.4150773
11/1/2007,110.6027251
11/2/2007,110.6057614
11/5/2007,110.0813827
11/6/2007,110.7544021
11/7/2007,110.2411572
11/8/2007,110.0094687
11/9/2007,109.5767187
11/13/2007,109.3035403
11/14/2007,109.6751955
11/15/2007,108.9651122
11/16/2007,108.8935047
11/19/2007,108.1804872
11/20/2007,108.6173474
11/21/2007,107.872848
11/23/2007,108.5510267
11/26/2007,108.2933314
11/27/2007,108.3233283
11/28/2007,108.9608438
11/29/2007,109.391308
11/30/2007,109.5327523
12/3/2007,109.4565095
12/4/2007,109.3477178
12/5/2007,109.7299267
12/6/2007,110.1260165
12/7/2007,110.1280741
12/10/2007,110.4030428
12/11/2007,109.9178768
12/12/2007,110.0279939
12/13/2007,109.2636708
12/14/2007,108.379988
12/17/2007,107.4210732
12/18/2007,107.6675173
12/19/2007,107.7060762
12/20/2007,107.8544349
12/21/2007,108.5074389
12/24/2007,108.8653188
12/26/2007,109.2254541
12/27/2007,109.0781952
12/28/2007,109.4518704
12/31/2007,109.3287397
1/2/2008,109.468248
1/3/2008,109.4600295
1/4/2008,108.7129068
1/7/2008,108.3431559
1/8/2008,108.0951961
1/9/2008,108.231022
1/10/2008,108.2324862
1/11/2008,107.9639121
1/14/2008,108.6272777
1/15/2008,107.6262735
1/16/2008,106.646511
1/17/2008,105.9550483
1/18/2008,105.5890823
1/22/2008,104.0751507
1/23/2008,104.3788862
1/24/2008,105.4753304
1/25/2008,105.5590901
1/28/2008,105.9599001
1/29/2008,106.3337956
1/30/2008,106.0639827
1/31/2008,106.762509
2/1/2008,107.5073208
2/4/2008,107.4891707
2/5/2008,106.0104519
2/6/2008,105.6219805
2/7/2008,105.3272944
2/8/2008,105.3486803
2/11/2008,105.4005814
2/12/2008,105.930189
2/13/2008,106.1826261
2/14/2008,106.2726421
2/15/2008,106.2404298
2/19/2008,106.7719472
2/20/2008,106.4050083
2/21/2008,106.7622081
2/22/2008,106.9127598
2/25/2008,107.4936293
2/26/2008,108.1566117
2/27/2008,108.7790897
2/28/2008,108.8839122
2/29/2008,108.1521429
3/3/2008,107.852192
3/4/2008,107.4554011
3/5/2008,107.797383
3/6/2008,107.3325971
3/7/2008,106.7285092
3/10/2008,106.1586463
3/11/2008,107.0506858
3/12/2008,107.582275
3/13/2008,107.5717758
3/14/2008,106.8954656
3/17/2008,106.0117713
3/18/2008,107.3814322
3/19/2008,106.2883985
3/20/2008,106.2141152
3/24/2008,106.6102884
3/25/2008,107.7525746
3/26/2008,107.9795822
3/27/2008,107.7928598
3/28/2008,107.5379303
3/31/2008,107.6338837
4/1/2008,108.1036742
4/2/2008,108.5808193
4/3/2008,108.7908385
4/4/2008,109.3233084
4/7/2008,109.5440346
4/8/2008,109.1853907
4/9/2008,109.1704207
4/10/2008,109.4040007
4/11/2008,108.9005883
4/14/2008,108.6446439
4/15/2008,108.748464
4/16/2008,109.835448
4/17/2008,109.6264158
4/18/2008,109.9002762
4/21/2008,110.3656426
4/22/2008,110.2343535
4/23/2008,110.2017915
4/24/2008,109.7682561
4/25/2008,110.1096215
4/28/2008,110.2787817
4/29/2008,109.9318232
4/30/2008,109.9636126
5/1/2008,110.1106959
5/2/2008,110.5126662
5/5/2008,110.6706009
5/6/2008,111.0855076
5/7/2008,110.4341694
5/8/2008,110.7410966
5/9/2008,110.5263407
5/12/2008,110.8942096
5/13/2008,110.7541143
5/14/2008,110.7117188
5/15/2008,111.2856108
5/16/2008,111.8523932
5/19/2008,111.9402489
5/20/2008,111.8298589
5/21/2008,111.5588422
5/22/2008,111.2761086
5/23/2008,110.9420856
5/27/2008,110.5466871
5/28/2008,110.4959183
5/29/2008,110.2699603
5/30/2008,110.6070304
6/2/2008,110.4853815
6/3/2008,110.0946546
6/4/2008,109.8772503
6/5/2008,110.3910749
6/6/2008,110.1582007
6/9/2008,109.6899928
6/10/2008,108.6077547
6/11/2008,108.368508
6/12/2008,107.927566
6/13/2008,108.1324728
6/16/2008,108.5332988
6/17/2008,108.7341665
6/18/2008,108.5941997
6/19/2008,108.2019393
6/20/2008,107.8486758
6/23/2008,107.4915705
6/24/2008,107.4281606
6/25/2008,107.5738375
6/26/2008,107.2067546
6/27/2008,107.0330427
6/30/2008,107.0999188
7/1/2008,106.7613406
7/2/2008,106.3102863
7/3/2008,105.976385
7/7/2008,105.6710412
7/8/2008,105.6352545
7/9/2008,105.5981217
7/10/2008,105.80937
7/11/2008,105.517855
7/14/2008,105.3827898
7/15/2008,104.7996376
7/16/2008,104.9843185
7/17/2008,105.3482178
7/18/2008,105.1012421
7/21/2008,105.3723305
7/22/2008,105.4867371
7/23/2008,105.4827611
7/24/2008,104.9207781
7/25/2008,104.7018347
7/28/2008,104.4787547
7/29/2008,104.5768375
7/30/2008,105.4038671
7/31/2008,105.2725992
8/1/2008,104.8083293
8/4/2008,104.0955168
8/5/2008,104.5056707
8/6/2008,104.6633007
8/7/2008,104.2351881
8/8/2008,103.9317992
8/11/2008,104.1505079
8/12/2008,103.7522469
8/13/2008,103.5034308
8/14/2008,103.6794137
8/15/2008,103.3063012
8/18/2008,103.0750461
8/19/2008,102.5295787
8/20/2008,103.0000473
8/21/2008,103.4230267
8/22/2008,103.3622992
8/25/2008,102.9438617
8/26/2008,102.8409365
8/27/2008,103.2492174
8/28/2008,103.6844309
8/29/2008,103.5676166
9/2/2008,102.6491648
9/3/2008,102.2622242
9/4/2008,101.1362304
9/5/2008,100.6547169
9/8/2008,101.497248
9/9/2008,100.2037344
9/10/2008,100.0193767
9/11/2008,99.80852449
9/12/2008,100.5103893
9/15/2008,98.91983475
9/16/2008,98.183436
9/17/2008,97.00298268
9/18/2008,97.78347673
9/19/2008,100.122867
9/22/2008,99.73811253
9/23/2008,99.09917642
9/24/2008,98.92223742
9/25/2008,99.34696074
9/26/2008,98.81465663
9/29/2008,95.62056397
9/30/2008,95.77232899
10/1/2008,95.74621314
10/2/2008,93.80571489
10/3/2008,93.41858037
10/6/2008,90.78217627
10/7/2008,89.42744669
10/8/2008,87.97010108
10/9/2008,86.18921771
10/10/2008,83.85206998
10/14/2008,87.66620341
10/15/2008,84.78426804
10/16/2008,83.96208636
10/17/2008,84.27136091
10/20/2008,85.53652848
10/21/2008,84.86693804
10/22/2008,82.28253936
10/23/2008,82.07220723
10/24/2008,80.54068966
10/27/2008,79.06951943
10/28/2008,80.91254997
10/29/2008,82.41130883
10/30/2008,83.60691508
10/31/2008,83.73203238
11/3/2008,84.09094364
11/4/2008,86.33850789
11/5/2008,85.45056394
11/6/2008,83.11045555
11/7/2008,83.63148429
11/10/2008,83.91818155
11/12/2008,80.97407284
11/13/2008,81.58583477
11/14/2008,81.21337729
11/17/2008,80.37085901
11/18/2008,80.18801291
11/19/2008,78.6944133
11/20/2008,76.7672055
11/21/2008,77.49612902
11/24/2008,79.68907724
11/25/2008,80.49445963
11/26/2008,81.26979259
11/28/2008,81.66120349
12/1/2008,79.38331803
12/2/2008,79.98321231
12/3/2008,80.44662736
12/4/2008,79.76487623
12/5/2008,79.75978103
12/8/2008,81.71816552
12/9/2008,81.45984032
12/10/2008,82.23147306
12/11/2008,82.36203949
12/12/2008,82.07495211
12/15/2008,82.52774662
12/16/2008,83.76303453
12/17/2008,84.95809536
12/18/2008,84.83788541
12/19/2008,84.11549988
12/22/2008,83.49642613
12/23/2008,83.33500486
12/24/2008,83.39247291
12/26/2008,83.67697506
12/29/2008,84.20849684
12/30/2008,84.78531175
12/31/2008,84.89073594
1/2/2009,85.9131495
1/5/2009,85.92094131
1/6/2009,86.24620521
1/7/2009,85.95993717
1/8/2009,85.89127214
1/9/2009,85.35222772
1/12/2009,84.34036306
1/13/2009,83.80021163
1/14/2009,82.81699034
1/15/2009,82.25948967
1/16/2009,82.81082713
1/20/2009,80.85458236
1/21/2009,81.47672776
1/22/2009,81.09150646
1/23/2009,80.78825043
1/26/2009,81.54907008
1/27/2009,82.00362101
1/28/2009,83.01206047
1/29/2009,82.15177339
1/30/2009,81.32927656
2/2/2009,80.91074677
2/3/2009,81.57492973
2/4/2009,81.70653929
2/5/2009,81.94721357
2/6/2009,82.7847781
2/9/2009,83.17783267
2/10/2009,82.03356801
2/11/2009,81.94918105
2/12/2009,81.53778583
2/13/2009,81.49993209
2/17/2009,79.50326492
2/18/2009,79.15461207
2/19/2009,79.15796781
2/20/2009,78.39277821
2/23/2009,77.91096689
2/24/2009,78.18704886
2/25/2009,77.94698793
2/26/2009,77.85354732
2/27/2009,77.27491768
3/2/2009,75.5060872
3/3/2009,75.13886142
3/4/2009,75.91792512
3/5/2009,75.01740663
3/6/2009,75.0645469
3/9/2009,74.54625145
3/10/2009,76.13748723
3/11/2009,76.4114917
3/12/2009,77.26336216
3/13/2009,77.82420355
3/16/2009,78.31693765
3/17/2009,78.85458569
3/18/2009,79.47531941
3/19/2009,80.92719345
3/20/2009,80.25642634
3/23/2009,82.02703611
3/24/2009,81.70019878
3/25/2009,81.90987011
3/26/2009,82.57495551
3/27/2009,81.69519336
3/30/2009,80.16106524
3/31/2009,80.79510888
4/1/2009,81.30117326
4/2/2009,82.94254276
4/3/2009,83.10490737
4/6/2009,82.83795526
4/7/2009,82.1426491
4/8/2009,82.31662605
4/9/2009,83.53521062
4/13/2009,83.90158164
4/14/2009,83.84479339
4/15/2009,83.9699511
4/16/2009,84.46008054
4/17/2009,84.50496684
4/20/2009,83.17290478
4/21/2009,83.43844608
4/22/2009,83.4941154
4/23/2009,83.86332537
4/24/2009,84.80548364
4/27/2009,84.40442584
4/28/2009,83.96884698
4/29/2009,85.0796844
4/30/2009,85.46359588
5/1/2009,85.68902735
5/4/2009,87.05086933
5/5/2009,87.20485655
5/6/2009,87.88968966
5/7/2009,87.92443194
5/8/2009,88.82937499
5/11/2009,88.66117252
5/12/2009,88.6789393
5/13/2009,87.82909115
5/14/2009,87.89672061
5/15/2009,87.82891827
5/18/2009,88.55927776
5/19/2009,89.08735129
5/20/2009,89.62456841
5/21/2009,88.90861737
5/22/2009,89.19594257
5/26/2009,89.77026562
5/27/2009,89.55815606
5/28/2009,89.75559217
5/29/2009,90.79882281
6/1/2009,91.86567586
6/2/2009,92.17145882
6/3/2009,91.42616554
6/4/2009,91.58692254
6/5/2009,91.09711885
6/8/2009,90.61962834
6/9/2009,91.17842309
6/10/2009,91.37014289
6/11/2009,91.94094509
6/12/2009,91.8141945
6/15/2009,90.72714312
6/16/2009,90.51357826
6/17/2009,90.23731087
6/18/2009,90.29437534
6/19/2009,90.46862368
6/22/2009,89.38332712
6/23/2009,89.48440536
6/24/2009,90.06496343
6/25/2009,90.44159858
6/26/2009,90.89532564
6/29/2009,91.22728262
6/30/2009,90.84085242
7/1/2009,91.33566622
7/2/2009,90.37252635
7/6/2009,89.98183428
7/7/2009,89.5570617
7/8/2009,89.17694376
7/9/2009,89.50696575
7/10/2009,89.33835958
7/13/2009,89.71748531
7/14/2009,90.14721602
7/15/2009,91.29403467
7/16/2009,91.76208889
7/17/2009,91.91980838
7/20/2009,92.69177162
7/21/2009,93.1282476
7/22/2009,93.1719912
7/23/2009,93.94490676
7/24/2009,94.09551082
7/27/2009,94.32383859
7/28/2009,94.2697729
7/29/2009,93.82083453
7/30/2009,94.63882455
7/31/2009,95.29547746
8/3/2009,96.44952122
8/4/2009,96.54547232
8/5/2009,96.42090674
8/6/2009,96.18356278
8/7/2009,96.07068824
8/10/2009,95.99528102
8/11/2009,95.56103395
8/12/2009,95.967697
8/13/2009,96.63615233
8/14/2009,96.31237572
8/17/2009,94.96069213
8/18/2009,95.42952081
8/19/2009,95.82377153
8/20/2009,96.28121457
8/21/2009,96.96384633
8/24/2009,97.36202943
8/25/2009,97.4352205
8/26/2009,97.23900166
8/27/2009,97.22495576
8/28/2009,97.67346655
8/31/2009,97.27625555
9/1/2009,96.5199137
9/2/2009,96.30113502
9/3/2009,96.59984906
9/4/2009,96.99519208
9/8/2009,98.2283989
